"20-30mM-1_Xylene20mM - RawData"
"Wavelength nm."	"Abs."
1754.00	0.0870
1755.00	0.0870
1756.00	0.0869
1757.00	0.0870
1758.00	0.0870
1759.00	0.0869
1760.00	0.0869
1761.00	0.0870
1762.00	0.0871
1763.00	0.0873
1764.00	0.0877
1765.00	0.0880
1766.00	0.0883
1767.00	0.0886
1768.00	0.0889
1769.00	0.0891
1770.00	0.0891
1771.00	0.0891
1772.00	0.0890
1773.00	0.0889
1774.00	0.0891
1775.00	0.0893
1776.00	0.0895
1777.00	0.0897
1778.00	0.0898
1779.00	0.0897
1780.00	0.0898
1781.00	0.0899
1782.00	0.0899
1783.00	0.0902
1784.00	0.0904
1785.00	0.0906
1786.00	0.0907
1787.00	0.0910
1788.00	0.0909
1789.00	0.0909
1790.00	0.0909
1791.00	0.0910
1792.00	0.0909
1793.00	0.0909
1794.00	0.0911
1795.00	0.0913
1796.00	0.0917
1797.00	0.0920
1798.00	0.0922
1799.00	0.0922
1800.00	0.0922
1801.00	0.0923
1802.00	0.0923
1803.00	0.0924
1804.00	0.0927
1805.00	0.0929
1806.00	0.0930
1807.00	0.0934
1808.00	0.0937
1809.00	0.0937
1810.00	0.0939
1811.00	0.0941
1812.00	0.0939
1813.00	0.0938
1814.00	0.0936
1815.00	0.0934
1816.00	0.0933
1817.00	0.0933
1818.00	0.0935
1819.00	0.0939
1820.00	0.0942
1821.00	0.0945
1822.00	0.0948
1823.00	0.0948
1824.00	0.0947
1825.00	0.0949
1826.00	0.0950
1827.00	0.0951
1828.00	0.0952
1829.00	0.0955
1830.00	0.0956
1831.00	0.0956
1832.00	0.0958
1833.00	0.0961
1834.00	0.0964
1835.00	0.0965
1836.00	0.0967
1837.00	0.0968
1838.00	0.0968
1839.00	0.0969
1840.00	0.0971
1841.00	0.0971
1842.00	0.0971
1843.00	0.0972
1844.00	0.0971
1845.00	0.0970
1846.00	0.0969
1847.00	0.0968
1848.00	0.0966
1849.00	0.0965
1850.00	0.0965
1851.00	0.0966
1852.00	0.0968
1853.00	0.0971
1854.00	0.0976
1855.00	0.0978
1856.00	0.0982
1857.00	0.0986
1858.00	0.0987
1859.00	0.0988
1860.00	0.0989
1861.00	0.0988
1862.00	0.0987
1863.00	0.0985
1864.00	0.0987
1865.00	0.0987
1866.00	0.0986
1867.00	0.0986
1868.00	0.0989
1869.00	0.0987
1870.00	0.0989
1871.00	0.0992
1872.00	0.0994
1873.00	0.0997
1874.00	0.1000
1875.00	0.1003
1876.00	0.1003
1877.00	0.1005
1878.00	0.1002
1879.00	0.1003
1880.00	0.1001
1881.00	0.1002
1882.00	0.1001
1883.00	0.1003
1884.00	0.1002
1885.00	0.1001
1886.00	0.1001
1887.00	0.1000
1888.00	0.1001
1889.00	0.1002
1890.00	0.1003
1891.00	0.1003
1892.00	0.1003
1893.00	0.1006
1894.00	0.1006
1895.00	0.1006
1896.00	0.1011
1897.00	0.1015
1898.00	0.1015
1899.00	0.1020
1900.00	0.1024
1901.00	0.1026
1902.00	0.1029
1903.00	0.1032
1904.00	0.1034
1905.00	0.1036
1906.00	0.1036
1907.00	0.1036
1908.00	0.1034
1909.00	0.1035
1910.00	0.1034
1911.00	0.1035
1912.00	0.1036
1913.00	0.1035
1914.00	0.1033
1915.00	0.1032
1916.00	0.1032
1917.00	0.1033
1918.00	0.1034
1919.00	0.1034
1920.00	0.1035
1921.00	0.1035
1922.00	0.1036
1923.00	0.1038
1924.00	0.1040
1925.00	0.1042
1926.00	0.1045
1927.00	0.1045
1928.00	0.1045
1929.00	0.1045
1930.00	0.1046
1931.00	0.1044
1932.00	0.1043
1933.00	0.1044
1934.00	0.1044
1935.00	0.1045
1936.00	0.1046
1937.00	0.1050
1938.00	0.1053
1939.00	0.1055
1940.00	0.1057
1941.00	0.1059
1942.00	0.1058
1943.00	0.1059
1944.00	0.1058
1945.00	0.1059
1946.00	0.1059
1947.00	0.1060
1948.00	0.1060
1949.00	0.1061
1950.00	0.1059
1951.00	0.1056
1952.00	0.1055
1953.00	0.1055
1954.00	0.1055
1955.00	0.1054
1956.00	0.1054
1957.00	0.1057
1958.00	0.1059
1959.00	0.1062
1960.00	0.1064
1961.00	0.1066
1962.00	0.1066
1963.00	0.1066
1964.00	0.1064
1965.00	0.1064
1966.00	0.1064
1967.00	0.1067
1968.00	0.1068
1969.00	0.1069
1970.00	0.1070
1971.00	0.1071
1972.00	0.1070
1973.00	0.1070
1974.00	0.1073
1975.00	0.1072
1976.00	0.1074
1977.00	0.1076
1978.00	0.1077
1979.00	0.1076
1980.00	0.1077
1981.00	0.1077
1982.00	0.1078
1983.00	0.1080
1984.00	0.1081
1985.00	0.1084
1986.00	0.1085
1987.00	0.1085
1988.00	0.1084
1989.00	0.1086
1990.00	0.1085
1991.00	0.1085
1992.00	0.1084
1993.00	0.1086
1994.00	0.1084
1995.00	0.1085
1996.00	0.1088
1997.00	0.1091
1998.00	0.1090
1999.00	0.1089
2000.00	0.1092
2001.00	0.1094
2002.00	0.1095
2003.00	0.1095
2004.00	0.1098
2005.00	0.1098
2006.00	0.1094
2007.00	0.1095
2008.00	0.1096
2009.00	0.1099
2010.00	0.1097
2011.00	0.1098
2012.00	0.1098
2013.00	0.1099
2014.00	0.1097
2015.00	0.1096
2016.00	0.1098
2017.00	0.1096
2018.00	0.1097
2019.00	0.1098
2020.00	0.1102
2021.00	0.1102
2022.00	0.1100
2023.00	0.1100
2024.00	0.1102
2025.00	0.1100
2026.00	0.1102
2027.00	0.1105
2028.00	0.1104
2029.00	0.1100
2030.00	0.1101
2031.00	0.1101
2032.00	0.1102
2033.00	0.1101
2034.00	0.1104
2035.00	0.1105
2036.00	0.1106
2037.00	0.1106
2038.00	0.1108
2039.00	0.1109
2040.00	0.1108
2041.00	0.1107
2042.00	0.1105
2043.00	0.1105
2044.00	0.1106
2045.00	0.1108
2046.00	0.1109
2047.00	0.1111
2048.00	0.1108
2049.00	0.1110
2050.00	0.1109
2051.00	0.1112
2052.00	0.1117
2053.00	0.1122
2054.00	0.1122
2055.00	0.1124
2056.00	0.1124
2057.00	0.1123
2058.00	0.1124
2059.00	0.1125
2060.00	0.1125
2061.00	0.1125
2062.00	0.1122
2063.00	0.1121
2064.00	0.1120
2065.00	0.1119
2066.00	0.1120
2067.00	0.1124
2068.00	0.1126
2069.00	0.1125
2070.00	0.1129
2071.00	0.1130
2072.00	0.1130
2073.00	0.1128
2074.00	0.1128
2075.00	0.1124
2076.00	0.1123
2077.00	0.1123
2078.00	0.1126
2079.00	0.1125
2080.00	0.1124
2081.00	0.1123
2082.00	0.1125
2083.00	0.1127
2084.00	0.1128
2085.00	0.1133
2086.00	0.1139
2087.00	0.1137
2088.00	0.1135
2089.00	0.1135
2090.00	0.1139
2091.00	0.1138
2092.00	0.1139
2093.00	0.1139
2094.00	0.1141
2095.00	0.1135
2096.00	0.1132
2097.00	0.1131
2098.00	0.1134
2099.00	0.1133
2100.00	0.1137
2101.00	0.1138
2102.00	0.1139
2103.00	0.1139
2104.00	0.1140
2105.00	0.1136
2106.00	0.1136
2107.00	0.1136
2108.00	0.1134
2109.00	0.1134
2110.00	0.1137
2111.00	0.1138
2112.00	0.1139
2113.00	0.1138
2114.00	0.1139
2115.00	0.1134
2116.00	0.1132
2117.00	0.1130
2118.00	0.1133
2119.00	0.1133
2120.00	0.1136
2121.00	0.1138
2122.00	0.1140
2123.00	0.1140
2124.00	0.1142
2125.00	0.1145
2126.00	0.1149
2127.00	0.1150
2128.00	0.1151
2129.00	0.1147
2130.00	0.1146
2131.00	0.1142
2132.00	0.1141
2133.00	0.1142
2134.00	0.1146
2135.00	0.1148
2136.00	0.1148
2137.00	0.1148
2138.00	0.1147
2139.00	0.1146
2140.00	0.1146
2141.00	0.1148
2142.00	0.1149
2143.00	0.1151
2144.00	0.1152
2145.00	0.1152
2146.00	0.1153
2147.00	0.1152
2148.00	0.1151
2149.00	0.1151
2150.00	0.1146
2151.00	0.1143
2152.00	0.1144
2153.00	0.1143
2154.00	0.1141
2155.00	0.1145
2156.00	0.1146
2157.00	0.1144
2158.00	0.1146
2159.00	0.1150
2160.00	0.1148
2161.00	0.1147
2162.00	0.1145
2163.00	0.1147
2164.00	0.1144
2165.00	0.1147
2166.00	0.1151
2167.00	0.1156
2168.00	0.1156
2169.00	0.1157
2170.00	0.1155
2171.00	0.1156
2172.00	0.1158
2173.00	0.1158
2174.00	0.1159
2175.00	0.1157
2176.00	0.1153
2177.00	0.1149
2178.00	0.1149
2179.00	0.1148
2180.00	0.1151
2181.00	0.1156
2182.00	0.1155
2183.00	0.1153
2184.00	0.1157
2185.00	0.1154
2186.00	0.1151
2187.00	0.1152
2188.00	0.1153
2189.00	0.1155
2190.00	0.1154
2191.00	0.1155
2192.00	0.1155
2193.00	0.1154
2194.00	0.1147
2195.00	0.1146
2196.00	0.1143
2197.00	0.1144
2198.00	0.1145
2199.00	0.1148
2200.00	0.1149
2201.00	0.1150
2202.00	0.1151
2203.00	0.1149
2204.00	0.1147
2205.00	0.1147
2206.00	0.1148
2207.00	0.1144
2208.00	0.1145
2209.00	0.1145
2210.00	0.1146
2211.00	0.1143
2212.00	0.1144
2213.00	0.1141
2214.00	0.1139
2215.00	0.1138
2216.00	0.1141
2217.00	0.1141
2218.00	0.1143
2219.00	0.1145
2220.00	0.1146
2221.00	0.1140
2222.00	0.1142
2223.00	0.1139
2224.00	0.1141
2225.00	0.1140
2226.00	0.1141
2227.00	0.1137
2228.00	0.1140
2229.00	0.1136
2230.00	0.1133
2231.00	0.1136
2232.00	0.1138
2233.00	0.1138
2234.00	0.1140
2235.00	0.1147
2236.00	0.1145
2237.00	0.1141
2238.00	0.1140
2239.00	0.1144
2240.00	0.1142
2241.00	0.1146
2242.00	0.1150
2243.00	0.1156
2244.00	0.1155
2245.00	0.1156
2246.00	0.1155
2247.00	0.1154
2248.00	0.1150
2249.00	0.1148
2250.00	0.1145
2251.00	0.1143
2252.00	0.1143
2253.00	0.1142
2254.00	0.1144
2255.00	0.1145
2256.00	0.1147
2257.00	0.1151
2258.00	0.1152
2259.00	0.1152
2260.00	0.1156
2261.00	0.1155
2262.00	0.1152
2263.00	0.1152
2264.00	0.1151
2265.00	0.1151
2266.00	0.1153
2267.00	0.1151
2268.00	0.1154
2269.00	0.1156
2270.00	0.1155
2271.00	0.1155
2272.00	0.1156
2273.00	0.1152
2274.00	0.1152
2275.00	0.1153
2276.00	0.1152
2277.00	0.1153
2278.00	0.1153
2279.00	0.1153
2280.00	0.1152
2281.00	0.1151
2282.00	0.1147
2283.00	0.1148
2284.00	0.1146
2285.00	0.1145
2286.00	0.1146
2287.00	0.1149
2288.00	0.1150
2289.00	0.1153
2290.00	0.1154
2291.00	0.1152
2292.00	0.1155
2293.00	0.1153
2294.00	0.1152
2295.00	0.1154
2296.00	0.1156
2297.00	0.1153
2298.00	0.1154
2299.00	0.1154
2300.00	0.1153
2301.00	0.1155
2302.00	0.1155
2303.00	0.1156
2304.00	0.1155
2305.00	0.1153
2306.00	0.1150
2307.00	0.1151
2308.00	0.1151
2309.00	0.1153
2310.00	0.1154
2311.00	0.1157
2312.00	0.1159
2313.00	0.1158
2314.00	0.1156
2315.00	0.1157
2316.00	0.1153
2317.00	0.1149
2318.00	0.1149
2319.00	0.1148
2320.00	0.1148
2321.00	0.1150
2322.00	0.1151
2323.00	0.1154
2324.00	0.1157
2325.00	0.1157
2326.00	0.1157
2327.00	0.1155
2328.00	0.1151
2329.00	0.1152
2330.00	0.1151
2331.00	0.1151
2332.00	0.1156
2333.00	0.1159
2334.00	0.1159
2335.00	0.1159
2336.00	0.1158
2337.00	0.1157
2338.00	0.1157
2339.00	0.1155
2340.00	0.1152
2341.00	0.1152
2342.00	0.1151
2343.00	0.1148
2344.00	0.1148
2345.00	0.1150
2346.00	0.1150
2347.00	0.1148
2348.00	0.1150
2349.00	0.1152
2350.00	0.1151
2351.00	0.1152
2352.00	0.1156
2353.00	0.1156
2354.00	0.1155
2355.00	0.1158
2356.00	0.1156
2357.00	0.1155
2358.00	0.1158
2359.00	0.1157
2360.00	0.1154
2361.00	0.1158
2362.00	0.1156
2363.00	0.1155
2364.00	0.1151
2365.00	0.1152
2366.00	0.1151
2367.00	0.1151
2368.00	0.1149
2369.00	0.1155
2370.00	0.1156
2371.00	0.1155
2372.00	0.1155
2373.00	0.1155
2374.00	0.1149
2375.00	0.1150
2376.00	0.1150
2377.00	0.1150
2378.00	0.1152
2379.00	0.1155
2380.00	0.1155
2381.00	0.1152
2382.00	0.1151
2383.00	0.1149
2384.00	0.1148
2385.00	0.1149
2386.00	0.1153
2387.00	0.1155
2388.00	0.1156
2389.00	0.1153
2390.00	0.1152
2391.00	0.1150
2392.00	0.1147
2393.00	0.1149
2394.00	0.1151
2395.00	0.1150
2396.00	0.1149
2397.00	0.1151
2398.00	0.1150
2399.00	0.1154
2400.00	0.1154
2401.00	0.1153
2402.00	0.1151
2403.00	0.1150
2404.00	0.1143
2405.00	0.1142
2406.00	0.1145
2407.00	0.1144
2408.00	0.1143
2409.00	0.1145
2410.00	0.1146
2411.00	0.1147
2412.00	0.1145
2413.00	0.1147
2414.00	0.1147
2415.00	0.1148
2416.00	0.1147
2417.00	0.1151
2418.00	0.1146
2419.00	0.1148
2420.00	0.1143
2421.00	0.1138
2422.00	0.1138
2423.00	0.1139
2424.00	0.1138
2425.00	0.1139
2426.00	0.1142
2427.00	0.1140
2428.00	0.1142
2429.00	0.1140
2430.00	0.1142
2431.00	0.1142
2432.00	0.1141
2433.00	0.1136
2434.00	0.1139
2435.00	0.1140
2436.00	0.1140
2437.00	0.1142
2438.00	0.1148
2439.00	0.1148
2440.00	0.1147
2441.00	0.1148
2442.00	0.1143
2443.00	0.1141
2444.00	0.1141
2445.00	0.1134
2446.00	0.1133
2447.00	0.1135
2448.00	0.1133
2449.00	0.1129
2450.00	0.1134
2451.00	0.1137
2452.00	0.1140
2453.00	0.1143
2454.00	0.1145
2455.00	0.1146
2456.00	0.1137
2457.00	0.1133
2458.00	0.1132
2459.00	0.1130
2460.00	0.1131
2461.00	0.1136
2462.00	0.1137
2463.00	0.1136
2464.00	0.1136
2465.00	0.1132
2466.00	0.1134
2467.00	0.1130
2468.00	0.1125
2469.00	0.1129
2470.00	0.1130
2471.00	0.1127
2472.00	0.1125
2473.00	0.1128
2474.00	0.1124
2475.00	0.1127
2476.00	0.1131
2477.00	0.1137
2478.00	0.1135
2479.00	0.1134
2480.00	0.1134
2481.00	0.1128
2482.00	0.1120
2483.00	0.1120
2484.00	0.1121
2485.00	0.1116
2486.00	0.1120
2487.00	0.1126
2488.00	0.1130
2489.00	0.1128
2490.00	0.1132
2491.00	0.1128
2492.00	0.1130
2493.00	0.1123
2494.00	0.1120
2495.00	0.1116
2496.00	0.1120
2497.00	0.1116
2498.00	0.1116
2499.00	0.1119
2500.00	0.1120
2501.00	0.1122
2502.00	0.1120
2503.00	0.1121
2504.00	0.1122
2505.00	0.1122
2506.00	0.1125
2507.00	0.1122
2508.00	0.1122
2509.00	0.1123
2510.00	0.1123
2511.00	0.1125
2512.00	0.1126
2513.00	0.1125
2514.00	0.1127
2515.00	0.1125
2516.00	0.1125
2517.00	0.1124
2518.00	0.1125
2519.00	0.1125
2520.00	0.1123
2521.00	0.1122
2522.00	0.1123
2523.00	0.1121
2524.00	0.1120
2525.00	0.1116
2526.00	0.1115
2527.00	0.1112
2528.00	0.1112
2529.00	0.1111
2530.00	0.1110
2531.00	0.1110
2532.00	0.1110
2533.00	0.1110
2534.00	0.1113
2535.00	0.1111
2536.00	0.1113
2537.00	0.1113
2538.00	0.1113
2539.00	0.1114
2540.00	0.1114
2541.00	0.1113
2542.00	0.1114
2543.00	0.1111
2544.00	0.1110
2545.00	0.1107
2546.00	0.1103
2547.00	0.1101
2548.00	0.1100
2549.00	0.1099
2550.00	0.1096
2551.00	0.1094
2552.00	0.1093
2553.00	0.1093
2554.00	0.1088
2555.00	0.1086
2556.00	0.1085
2557.00	0.1086
2558.00	0.1087
2559.00	0.1087
2560.00	0.1089
2561.00	0.1094
2562.00	0.1099
2563.00	0.1099
2564.00	0.1101
2565.00	0.1103
2566.00	0.1106
2567.00	0.1106
2568.00	0.1104
2569.00	0.1100
2570.00	0.1101
2571.00	0.1099
2572.00	0.1098
2573.00	0.1103
2574.00	0.1101
2575.00	0.1100
2576.00	0.1104
2577.00	0.1101
2578.00	0.1103
2579.00	0.1102
2580.00	0.1093
2581.00	0.1095
2582.00	0.1096
2583.00	0.1090
2584.00	0.1091
2585.00	0.1082
2586.00	0.1080
2587.00	0.1083
2588.00	0.1080
2589.00	0.1082
2590.00	0.1085
2591.00	0.1092
2592.00	0.1098
2593.00	0.1100
2594.00	0.1095
2595.00	0.1100
2596.00	0.1094
2597.00	0.1089
2598.00	0.1085
2599.00	0.1089
2600.00	0.1087
2601.00	0.1082
2602.00	0.1077
2603.00	0.1077
2604.00	0.1083
2605.00	0.1076
2606.00	0.1069
2607.00	0.1070
2608.00	0.1077
2609.00	0.1075
2610.00	0.1077
2611.00	0.1072
2612.00	0.1073
2613.00	0.1079
2614.00	0.1080
2615.00	0.1083
2616.00	0.1087
2617.00	0.1086
2618.00	0.1088
2619.00	0.1088
2620.00	0.1082
2621.00	0.1078
2622.00	0.1075
2623.00	0.1074
2624.00	0.1072
2625.00	0.1076
2626.00	0.1082
2627.00	0.1084
2628.00	0.1086
2629.00	0.1084
2630.00	0.1084
2631.00	0.1086
2632.00	0.1082
2633.00	0.1076
2634.00	0.1075
2635.00	0.1075
2636.00	0.1074
2637.00	0.1073
2638.00	0.1071
2639.00	0.1072
2640.00	0.1073
2641.00	0.1075
2642.00	0.1069
2643.00	0.1068
2644.00	0.1067
2645.00	0.1067
2646.00	0.1064
2647.00	0.1064
2648.00	0.1060
2649.00	0.1062
2650.00	0.1060
2651.00	0.1059
2652.00	0.1057
2653.00	0.1057
2654.00	0.1056
2655.00	0.1055
2656.00	0.1049
2657.00	0.1048
2658.00	0.1047
2659.00	0.1043
2660.00	0.1042
2661.00	0.1044
2662.00	0.1044
2663.00	0.1050
2664.00	0.1046
2665.00	0.1054
2666.00	0.1063
2667.00	0.1066
2668.00	0.1068
2669.00	0.1070
2670.00	0.1068
2671.00	0.1076
2672.00	0.1070
2673.00	0.1070
2674.00	0.1070
2675.00	0.1067
2676.00	0.1070
2677.00	0.1077
2678.00	0.1075
2679.00	0.1078
2680.00	0.1074
2681.00	0.1070
2682.00	0.1067
2683.00	0.1067
2684.00	0.1056
2685.00	0.1056
2686.00	0.1047
2687.00	0.1041
2688.00	0.1044
2689.00	0.1042
2690.00	0.1049
2691.00	0.1065
2692.00	0.1065
2693.00	0.1080
2694.00	0.1083
2695.00	0.1103
2696.00	0.1136
2697.00	0.1138
2698.00	0.1166
2699.00	0.1207
2700.00	0.1250
2701.00	0.1275
2702.00	0.1306
2703.00	0.1345
2704.00	0.1376
2705.00	0.1396
2706.00	0.1438
2707.00	0.1467
2708.00	0.1493
2709.00	0.1513
2710.00	0.1546
2711.00	0.1565
2712.00	0.1594
2713.00	0.1605
2714.00	0.1619
2715.00	0.1637
2716.00	0.1668
2717.00	0.1678
2718.00	0.1684
2719.00	0.1706
2720.00	0.1717
2721.00	0.1713
2722.00	0.1725
2723.00	0.1734
2724.00	0.1738
2725.00	0.1735
2726.00	0.1728
2727.00	0.1709
2728.00	0.1692
2729.00	0.1696
2730.00	0.1660
2731.00	0.1644
2732.00	0.1631
2733.00	0.1602
2734.00	0.1577
2735.00	0.1554
2736.00	0.1529
2737.00	0.1509
2738.00	0.1483
2739.00	0.1453
2740.00	0.1416
2741.00	0.1385
2742.00	0.1354
2743.00	0.1322
2744.00	0.1305
2745.00	0.1266
2746.00	0.1238
2747.00	0.1234
2748.00	0.1215
2749.00	0.1195
2750.00	0.1183
2751.00	0.1164
2752.00	0.1151
2753.00	0.1138
2754.00	0.1128
2755.00	0.1105
2756.00	0.1094
2757.00	0.1075
2758.00	0.1056
2759.00	0.1031
2760.00	0.1015
2761.00	0.1003
2762.00	0.0979
2763.00	0.0968
2764.00	0.0946
2765.00	0.0926
2766.00	0.0920
2767.00	0.0906
2768.00	0.0913
2769.00	0.0892
2770.00	0.0890
2771.00	0.0879
2772.00	0.0872
2773.00	0.0863
2774.00	0.0862
2775.00	0.0865
2776.00	0.0862
2777.00	0.0855
2778.00	0.0851
2779.00	0.0840
2780.00	0.0837
2781.00	0.0829
2782.00	0.0834
2783.00	0.0831
2784.00	0.0836
2785.00	0.0833
2786.00	0.0828
2787.00	0.0828
2788.00	0.0828
2789.00	0.0829
2790.00	0.0828
2791.00	0.0830
2792.00	0.0828
2793.00	0.0827
2794.00	0.0826
2795.00	0.0828
2796.00	0.0829
2797.00	0.0824
2798.00	0.0824
2799.00	0.0820
2800.00	0.0820
2801.00	0.0822
2802.00	0.0823
2803.00	0.0827
2804.00	0.0828
2805.00	0.0830
2806.00	0.0831
2807.00	0.0831
2808.00	0.0834
2809.00	0.0838
2810.00	0.0844
2811.00	0.0848
2812.00	0.0849
2813.00	0.0851
2814.00	0.0853
2815.00	0.0853
2816.00	0.0854
2817.00	0.0855
2818.00	0.0856
2819.00	0.0861
2820.00	0.0863
2821.00	0.0865
2822.00	0.0867
2823.00	0.0872
2824.00	0.0874
2825.00	0.0877
2826.00	0.0879
2827.00	0.0881
2828.00	0.0884
2829.00	0.0888
2830.00	0.0888
2831.00	0.0888
2832.00	0.0893
2833.00	0.0895
2834.00	0.0896
2835.00	0.0897
2836.00	0.0899
2837.00	0.0901
2838.00	0.0904
2839.00	0.0906
2840.00	0.0907
2841.00	0.0911
2842.00	0.0916
2843.00	0.0915
2844.00	0.0918
2845.00	0.0921
2846.00	0.0924
2847.00	0.0924
2848.00	0.0925
2849.00	0.0928
2850.00	0.0929
2851.00	0.0932
2852.00	0.0932
2853.00	0.0932
2854.00	0.0934
2855.00	0.0935
2856.00	0.0935
2857.00	0.0936
2858.00	0.0938
2859.00	0.0939
2860.00	0.0940
2861.00	0.0942
2862.00	0.0944
2863.00	0.0945
2864.00	0.0944
2865.00	0.0944
2866.00	0.0946
2867.00	0.0947
2868.00	0.0947
2869.00	0.0948
2870.00	0.0949
2871.00	0.0951
2872.00	0.0950
2873.00	0.0950
2874.00	0.0952
2875.00	0.0953
2876.00	0.0954
2877.00	0.0952
2878.00	0.0953
2879.00	0.0954
2880.00	0.0953
2881.00	0.0954
2882.00	0.0954
2883.00	0.0956
2884.00	0.0956
2885.00	0.0957
2886.00	0.0958
2887.00	0.0959
2888.00	0.0960
2889.00	0.0962
2890.00	0.0962
2891.00	0.0965
2892.00	0.0965
2893.00	0.0963
2894.00	0.0962
2895.00	0.0962
2896.00	0.0961
2897.00	0.0962
2898.00	0.0963
2899.00	0.0963
2900.00	0.0964
2901.00	0.0964
2902.00	0.0964
2903.00	0.0964
2904.00	0.0965
2905.00	0.0965
2906.00	0.0964
2907.00	0.0964
2908.00	0.0964
2909.00	0.0963
2910.00	0.0963
2911.00	0.0962
2912.00	0.0963
2913.00	0.0962
2914.00	0.0964
2915.00	0.0960
2916.00	0.0961
2917.00	0.0963
2918.00	0.0962
2919.00	0.0961
2920.00	0.0960
2921.00	0.0960
2922.00	0.0960
2923.00	0.0959
2924.00	0.0957
2925.00	0.0956
2926.00	0.0960
2927.00	0.0961
2928.00	0.0962
2929.00	0.0963
2930.00	0.0963
2931.00	0.0963
2932.00	0.0965
2933.00	0.0966
2934.00	0.0967
2935.00	0.0967
2936.00	0.0966
2937.00	0.0965
2938.00	0.0965
2939.00	0.0964
2940.00	0.0966
2941.00	0.0968
2942.00	0.0969
2943.00	0.0969
2944.00	0.0969
2945.00	0.0968
2946.00	0.0968
2947.00	0.0968
2948.00	0.0969
2949.00	0.0969
2950.00	0.0968
2951.00	0.0967
2952.00	0.0965
2953.00	0.0966
2954.00	0.0963
2955.00	0.0962
2956.00	0.0960
2957.00	0.0961
2958.00	0.0961
2959.00	0.0962
2960.00	0.0960
2961.00	0.0958
2962.00	0.0960
2963.00	0.0960
2964.00	0.0960
2965.00	0.0961
2966.00	0.0963
2967.00	0.0965
2968.00	0.0966
2969.00	0.0966
2970.00	0.0966
2971.00	0.0968
2972.00	0.0971
2973.00	0.0971
2974.00	0.0973
2975.00	0.0972
2976.00	0.0971
2977.00	0.0972
2978.00	0.0970
2979.00	0.0970
2980.00	0.0971
2981.00	0.0971
2982.00	0.0971
2983.00	0.0973
2984.00	0.0971
2985.00	0.0968
2986.00	0.0968
2987.00	0.0970
2988.00	0.0967
2989.00	0.0969
2990.00	0.0971
2991.00	0.0971
2992.00	0.0971
2993.00	0.0971
2994.00	0.0967
2995.00	0.0967
2996.00	0.0978
2997.00	0.0987
2998.00	0.0994
2999.00	0.1006
3000.00	0.1015
3001.00	0.1020
3002.00	0.1027
3003.00	0.1033
3004.00	0.1037
3005.00	0.1043
3006.00	0.1048
3007.00	0.1054
3008.00	0.1059
3009.00	0.1065
3010.00	0.1064
3011.00	0.1064
3012.00	0.1065
3013.00	0.1063
3014.00	0.1063
3015.00	0.1062
3016.00	0.1061
3017.00	0.1061
3018.00	0.1060
3019.00	0.1060
3020.00	0.1058
3021.00	0.1059
3022.00	0.1057
3023.00	0.1057
3024.00	0.1056
3025.00	0.1056
3026.00	0.1056
3027.00	0.1057
3028.00	0.1056
3029.00	0.1054
3030.00	0.1054
3031.00	0.1054
3032.00	0.1053
3033.00	0.1054
3034.00	0.1052
3035.00	0.1052
3036.00	0.1052
3037.00	0.1052
3038.00	0.1050
3039.00	0.1051
3040.00	0.1052
3041.00	0.1051
3042.00	0.1049
3043.00	0.1048
3044.00	0.1048
3045.00	0.1047
3046.00	0.1047
3047.00	0.1048
3048.00	0.1047
3049.00	0.1048
3050.00	0.1050
3051.00	0.1050
3052.00	0.1051
3053.00	0.1051
3054.00	0.1050
3055.00	0.1051
3056.00	0.1050
3057.00	0.1048
3058.00	0.1050
3059.00	0.1052
3060.00	0.1055
3061.00	0.1055
3062.00	0.1055
3063.00	0.1054
3064.00	0.1053
3065.00	0.1054
3066.00	0.1055
3067.00	0.1054
3068.00	0.1056
3069.00	0.1054
3070.00	0.1055
3071.00	0.1055
3072.00	0.1057
3073.00	0.1058
3074.00	0.1059
3075.00	0.1058
3076.00	0.1056
3077.00	0.1055
3078.00	0.1054
3079.00	0.1053
3080.00	0.1053
3081.00	0.1053
3082.00	0.1053
3083.00	0.1052
3084.00	0.1051
3085.00	0.1051
3086.00	0.1052
3087.00	0.1050
3088.00	0.1050
3089.00	0.1049
3090.00	0.1047
3091.00	0.1046
3092.00	0.1046
3093.00	0.1047
3094.00	0.1046
3095.00	0.1045
3096.00	0.1046
3097.00	0.1044
3098.00	0.1042
3099.00	0.1042
3100.00	0.1041
3101.00	0.1041
3102.00	0.1039
3103.00	0.1040
3104.00	0.1040
3105.00	0.1039
3106.00	0.1038
3107.00	0.1039
3108.00	0.1038
3109.00	0.1037
3110.00	0.1036
3111.00	0.1033
3112.00	0.1034
3113.00	0.1033
3114.00	0.1034
3115.00	0.1035
3116.00	0.1033
3117.00	0.1031
3118.00	0.1029
3119.00	0.1026
3120.00	0.1024
3121.00	0.1022
3122.00	0.1022
3123.00	0.1022
3124.00	0.1020
3125.00	0.1020
3126.00	0.1022
3127.00	0.1021
3128.00	0.1023
3129.00	0.1022
3130.00	0.1022
3131.00	0.1021
3132.00	0.1021
3133.00	0.1023
3134.00	0.1025
3135.00	0.1023
3136.00	0.1025
3137.00	0.1025
3138.00	0.1024
3139.00	0.1022
3140.00	0.1021
3141.00	0.1023
3142.00	0.1021
3143.00	0.1018
3144.00	0.1017
3145.00	0.1017
3146.00	0.1020
3147.00	0.1017
3148.00	0.1016
3149.00	0.1015
